Network size	Joining time (ms)
4883	2528
4884	2112
4885	2377
4886	1754
4887	1956
4888	1531
4889	2328
4890	1564
4891	2078
4892	2252
4893	1316
4894	1672
4895	1955
4896	1077
4897	1079
4898	2463
4899	2301
4900	1710
4901	1590
4902	1553
4903	3467
4904	1848
4905	2123
4906	1122
4907	1100
4908	2087
4909	1599
4910	1823
4911	1669
4912	1478
4913	1827
4914	1799
4915	1891
4916	1350
4917	1656
4918	1551
4919	1496
4920	2520
4921	1777
4922	911
4923	2572
4924	2080
4925	1125
4926	2500
4927	1384
4928	3137
4929	1677
4930	1669
4931	2243
4932	1141
4933	1334
4934	1452
4935	1336
4936	1360
4937	1445
4938	1333
4939	2796
4940	1134
4941	1306
4942	1950
4943	1861
4944	1476
4945	1533
4946	2067
4947	1458
4948	2224
4949	1094
4950	1715
4951	1754
4952	1753
4953	1546
4954	1873
4955	1647
4956	1967
4957	1091
4958	1739
4959	1081
4960	2876
4961	1060
4962	1988
4963	1417
4964	1462
4965	1214
4966	1496
4967	1944
4968	1238
4969	2315
4970	1709
4971	2742
4972	1041
4973	1228
4974	2798
4975	2785
4976	1143
4977	1732
4978	1237
4979	1647
4980	1687
4981	2411
4982	2036
4983	2695
4984	1796
4985	2208
4986	2373
4987	3192
4988	4758
4989	1638
4990	1652
4991	2149
4992	2138
4993	1958
4994	1627
4995	2813
4996	1480
4997	1426
4998	1762
4999	1887
5000	1570
5001	1235
5002	1867
5003	2040
5004	1420
5005	1730
5006	1665
5007	1010
5008	1210
5009	863
5010	1708
5011	1519
5012	1352
5013	2339
5014	1421
5015	1896
5016	830
5017	2450
5018	1417
5019	1236
5020	1365
5021	1828
5022	1742
5023	1814
5024	1429
5025	1682
5026	1720
5027	2229
5028	2159
5029	1790
5030	1251
5031	1790
5032	1962
5033	1979
5034	1736
5035	2316
5036	2028
5037	1569
5038	1319
5039	2721
5040	1225
5041	2008
5042	1173
5043	1892
5044	1263
5045	2124
5046	1247
5047	2606
5048	1236
5049	668
5050	1024
5051	1578
5052	1676
5053	1478
5054	714
5055	2248
5056	613
5057	1062
5058	2540
5059	1615
5060	1051
5061	1339
5062	1381
5063	1885
5064	910
5065	2118
5066	1595
5067	1542
5068	1618
5069	2099
5070	1344
5071	1327
5072	1243
5073	2062
5074	1687
5075	1398
5076	830
5077	1823
5078	1866
5079	1592
5080	2517
5081	1405
5082	1535
5083	1214
5084	1388
5085	1809
5086	1876
5087	1041
5088	2309
5089	1393
5090	2083
5091	1361
5092	2693
5093	1342
5094	2620
5095	2723
5096	787
5097	1681
5098	2154
5099	1677
5100	2527
5101	1255
5102	2087
5103	2530
5104	1853
5105	1156
5106	2366
5107	1371
5108	945
5109	1296
5110	1570
5111	2451
5112	2087
5113	1117
5114	1433
5115	2715
5116	2284
5117	2131
5118	1948
5119	925
5120	899
5121	1350
5122	1624
5123	1486
5124	1191
5125	1915
5126	2104
5127	1463
5128	1412
5129	1698
5130	1357
5131	1739
5132	1362
5133	1634
5134	2291
5135	1221
5136	1917
5137	1706
5138	2260
5139	1151
5140	1359
5141	1158
5142	1559
5143	1579
5144	1834
5145	1897
5146	1409
5147	2238
5148	2449
5149	1854
5150	1154
5151	1224
5152	1423
5153	1382
5154	2343
5155	2359
5156	1716
5157	1461
5158	1093
5159	1464
5160	2733
5161	1641
5162	1702
5163	1350
5164	1561
5165	2016
5166	1921
5167	1901
5168	1559
5169	1257
5170	1184
5171	1227
5172	1639
5173	873
5174	1177
5175	2272
5176	1337
5177	2027
5178	1925
5179	1374
5180	2930
5181	1318
5182	1750
5183	1654
5184	1405
5185	1477
5186	1738
5187	1298
5188	1219
5189	3241
5190	2500
5191	1857
5192	1050
5193	1834
5194	1819
5195	1460
5196	1514
5197	3691
5198	1069
5199	1408
5200	1681
5201	1744
5202	1672
5203	1908
5204	1636
5205	1830
5206	1559
5207	1464
5208	1206
5209	1491
5210	1248
5211	1834
5212	2246
5213	1944
5214	1459
5215	1216
5216	1956
5217	1497
5218	2514
5219	956
5220	2069
5221	1699
5222	1387
5223	2076
5224	2173
5225	1273
5226	1490
5227	2134
5228	1461
5229	1918
5230	1407
5231	1428
5232	1668
5233	1993
5234	1688
5235	1714
5236	2005
5237	1444
5238	1856
5239	1804
5240	1618
5241	920
5242	2296
5243	1164
5244	1600
5245	1287
5246	2037
5247	2152
5248	1572
5249	1946
5250	1529
5251	1804
5252	1651
5253	2984
5254	2137
5255	1279
5256	1548
5257	1676
5258	1666
5259	1350
5260	1791
5261	1170
5262	2100
5263	1130
5264	1017
5265	1051
5266	1120
5267	3327
5268	985
5269	1915
5270	1661
5271	1666
5272	1270
5273	1275
5274	2064
5275	1893
5276	1564
5277	907
5278	1770
5279	1410
5280	2454
5281	2367
5282	1274
5283	1152
5284	2330
5285	1555
5286	1290
5287	3040
5288	1442
5289	2093
5290	2020
5291	1684
5292	1799
5293	2413
5294	1788
5295	1113
5296	2346
5297	1701
5298	1955
5299	1942
5300	1649
5301	3060
5302	1967
5303	1425
5304	1466
5305	1211
5306	1214
5307	1066
5308	1809
5309	2328
5310	1209
5311	2343
5312	1819
5313	1545
5314	1588
5315	2290
5316	1317
5317	2422
5318	1045
5319	3242
5320	1137
5321	1389
5322	1879
5323	1090
5324	1825
5325	2098
5326	1272
5327	2411
5328	1158
5329	2479
5330	3378
5331	2375
5332	1201
5333	2192
5334	2246
5335	2067
5336	1606
5337	980
5338	1121
5339	2092
5340	1372
5341	2092
5342	2564
5343	1087
5344	1593
5345	1259
5346	1483
5347	1914
5348	871
5349	2033
5350	1460
5351	1715
5352	1791
5353	1668
5354	1461
5355	1431
5356	1751
5357	2135
5358	1484
5359	580
5360	1914
5361	1622
5362	1321
5363	2882
5364	1966
5365	2764
5366	1423
5367	2655
5368	1923
5369	2844
5370	2615
5371	1910
5372	1146
5373	1285
5374	2685
5375	1415
5376	1461
5377	1892
5378	1694
5379	2434
5380	2224
5381	1264
5382	1324
5383	1770
5384	1382
5385	1743
5386	3100
5387	905
5388	1549
5389	1363
5390	1800
5391	3196
5392	1712
5393	1329
5394	1237
5395	2191
5396	3600
5397	2608
5398	3816
5399	1969
5400	1747
5401	1872
5402	947
5403	2092
5404	1545
5405	3305
5406	1285
5407	1780
5408	1127
5409	1900
5410	2472
5411	1879
5412	1260
5413	1700
5414	1153
5415	811
5416	1970
5417	1691
5418	878
5419	1772
5420	1738
5421	1477
5422	2173
5423	1271
5424	1885
5425	2257
5426	1566
5427	1623
5428	1774
5429	1175
5430	3019
5431	2443
5432	3071
5433	1407
5434	1669
5435	1666
5436	1989
5437	1669
5438	1758
5439	1255
5440	1305
5441	2460
5442	2571
5443	1907
5444	2000
5445	2121
5446	1700
5447	1710
5448	1740
5449	2113
5450	1487
5451	1192
5452	1405
5453	1547
5454	2151
5455	1835
5456	1619
5457	2000
5458	1371
5459	2569
5460	1166
5461	920
5462	1787
5463	2491
5464	1874
5465	2446
5466	1807
5467	1993
5468	1946
5469	2285
5470	1682
5471	1446
5472	1608
5473	1407
5474	3261
5475	1796
5476	1578
5477	1287
5478	1225
5479	1544
5480	1245
5481	2008
5482	1281
5483	1872
5484	2099
5485	1717
5486	983
5487	1438
5488	2427
5489	978
5490	1519
5491	1601
5492	2495
5493	1238
5494	1061
5495	1281
5496	1480
5497	1593
5498	1889
5499	1790
5500	1561
5501	1123
5502	1965
5503	1925
5504	1627
5505	1553
5506	1586
5507	2329
5508	1185
5509	2054
5510	1880
5511	2254
5512	1877
5513	1424
5514	4647
5515	1504
5516	1853
5517	1000
5518	1741
5519	1488
5520	1490
5521	1027
5522	1419
5523	1666
5524	2585
5525	2967
5526	1883
5527	1554
5528	1373
5529	2254
5530	1692
5531	3209
5532	1133
5533	1789
5534	1789
5535	1547
5536	1323
5537	1928
5538	2180
5539	1112
5540	2129
5541	1674
5542	1878
5543	1364
5544	2081
5545	1683
5546	1871
5547	1317
5548	1504
5549	1528
5550	738
5551	2767
5552	1219
5553	2089
5554	1018
5555	2680
5556	1502
5557	2002
5558	1782
5559	1226
5560	1489
5561	2006
5562	1693
5563	1671
5564	1523
5565	2166
5566	2669
5567	1941
5568	1315
5569	2294
5570	1625
5571	1141
5572	1260
5573	1917
5574	1640
5575	1204
5576	2207
5577	3016
5578	1358
5579	2750
5580	1751
5581	1904
5582	1312
5583	2620
5584	1514
5585	1777
5586	1406
5587	1477
5588	2860
5589	2144
5590	1949
5591	1407
5592	2539
5593	2591
5594	1738
5595	1812
5596	1881
5597	1737
5598	2030
5599	2024
5600	2143
5601	1612
5602	1951
5603	1484
5604	1431
5605	2756
5606	2093
5607	1011
5608	1632
5609	2031
5610	1919
5611	1346
5612	1929
5613	1453
5614	1796
5615	2515
5616	1923
5617	943
5618	2032
5619	1829
5620	1855
5621	1974
5622	1181
5623	1296
5624	2544
5625	1727
5626	1332
5627	1510
5628	3057
5629	1965
5630	2104
5631	1997
5632	1514
5633	3006
5634	1480
5635	1893
5636	1614
5637	1718
5638	1719
5639	1762
5640	2072
5641	2640
5642	1896
5643	3079
5644	1384
5645	775
5646	1973
5647	1371
5648	1244
5649	1528
5650	1450
5651	2641
5652	1471
5653	1763
5654	1529
5655	2068
5656	1054
5657	1094
5658	991
5659	1213
5660	2366
5661	1322
5662	1642
5663	1440
5664	2219
5665	2214
5666	1558
5667	2240
5668	1638
5669	1070
5670	1230
5671	1330
5672	2608
5673	3177
5674	1796
5675	1501
5676	1507
5677	2211
5678	1504
5679	2421
5680	2672
5681	1730
5682	1863
5683	1712
5684	1139
5685	2158
5686	1887
5687	959
5688	2277
5689	985
5690	2317
5691	1510
5692	1433
5693	2467
5694	1141
5695	2684
5696	2675
5697	1890
5698	1685
5699	1871
5700	1139
5701	2474
5702	1837
5703	1965
5704	1068
5705	1760
5706	1992
5707	1995
5708	1899
5709	1710
5710	1323
5711	1256
5712	3998
5713	1315
5714	1774
5715	1254
5716	1608
5717	1369
5718	2239
5719	2172
5720	2334
5721	1430
5722	1499
5723	1516
5724	2185
5725	2342
5726	1650
5727	1381
5728	2226
5729	3427
5730	1717
5731	772
5732	2544
5733	1551
5734	1928
5735	2335
5736	1662
5737	1168
5738	3369
5739	2545
5740	2683
5741	1415
5742	1191
5743	1785
5744	2309
5745	2098
5746	1297
5747	1073
5748	1420
5749	1753
5750	1163
5751	1475
5752	2163
5753	2228
5754	1543
5755	1444
5756	1861
5757	1154
5758	1429
5759	2571
5760	2836
5761	1116
5762	2602
5763	1550
5764	1301
5765	1000
5766	1686
5767	1864
5768	1468
5769	1539
5770	1249
5771	1514
5772	2023
5773	1710
5774	1394
5775	1340
5776	1969
5777	1587
5778	1525
5779	1737
5780	1376
5781	5275
5782	1649
5783	2540
5784	3977
5785	6638
5786	1621
5787	3720
5788	1645
5789	1705
5790	1890
5791	2495
5792	2596
5793	1982
5794	1341
5795	2634
5796	1907
5797	1680
5798	1554
5799	1578
5800	1278
5801	2375
5802	1481
5803	2559
5804	1684
5805	1271
5806	1233
5807	1703
5808	1193
5809	1403
5810	1961
5811	1231
5812	2421
5813	1703
5814	1320
5815	1286
5816	1556
5817	1354
5818	2302
5819	2186
5820	3126
5821	1246
5822	1215
5823	2754
5824	1821
5825	1624
5826	2613
5827	2467
5828	1312
5829	1535
5830	2052
5831	1444
5832	1713
5833	2379
5834	1709
5835	2085
5836	1688
5837	2066
5838	2701
5839	1192
5840	896
5841	1955
5842	1151
5843	1491
5844	1639
5845	1711
5846	1770
5847	1420
5848	2091
5849	1442
5850	2335
5851	1786
5852	1710
5853	1661
5854	1964
5855	1375
5856	2098
5857	3736
5858	2093
5859	2774
5860	2064
5861	2569
5862	2694
5863	979
5864	2563
5865	1733
5866	1857
5867	2784
5868	2773
5869	2145
5870	2184
5871	1129
5872	1502
5873	1873
5874	1699
5875	1786
5876	1884
5877	2376
5878	2767
5879	1849
5880	1186
5881	1519
5882	1139
5883	2630
5884	2779
5885	1189
5886	2505
5887	1826
5888	2847
5889	869
5890	1375
5891	1486
5892	2075
5893	1442
5894	941
5895	1388
5896	2563
5897	2206
5898	2365
5899	1680
5900	2037
5901	1909
5902	939
5903	1295
5904	2568
5905	899
5906	2661
5907	1184
5908	1394
5909	2060
5910	1658
5911	2558
5912	1172
5913	1425
5914	1222
5915	1598
5916	1819
5917	1891
5918	443
5919	1082
5920	1168
5921	1768
5922	1493
5923	1184
5924	1871
5925	1188
5926	1811
5927	1859
5928	891
5929	1102
5930	1978
5931	1685
5932	1527
5933	1854
5934	2137
5935	1824
5936	1970
5937	2863
5938	1582
5939	2410
5940	1411
5941	1411
5942	1338
5943	1664
5944	1377
5945	2748
5946	1867
5947	1207
5948	2187
5949	1672
5950	2367
5951	1757
5952	1443
5953	2403
5954	2219
5955	1810
5956	4468
5957	1524
5958	2810
5959	910
5960	1533
5961	2028
5962	2662
5963	992
5964	2771
5965	2052
5966	1354
5967	1896
5968	2012
5969	2106
5970	1131
5971	1135
5972	1557
5973	1481
5974	1455
5975	1865
5976	1804
5977	1082
5978	1601
5979	1322
5980	2316
5981	1317
5982	1256
5983	1867
5984	1957
5985	2379
5986	2322
5987	3645
5988	2064
5989	2717
5990	2145
5991	1517
5992	1027
5993	2223
5994	1082
5995	2726
5996	1131
5997	2930
5998	1448
5999	2548
6000	1487
6001	2904
6002	1543
6003	2787
6004	1564
6005	1013
6006	1316
6007	1383
6008	1945
6009	1072
6010	2322
6011	1703
6012	3766
6013	1824
6014	1012
6015	1500
6016	2296
6017	1760
6018	1000
6019	1582
6020	1555
6021	1937
6022	1214
6023	2192
6024	2059
6025	1312
6026	841
6027	1435
6028	1950
6029	1489
6030	1240
6031	2059
6032	1594
6033	840
6034	1565
6035	1126
6036	1437
6037	1256
6038	2171
6039	1936
6040	1694
6041	1134
6042	1029
6043	1705
6044	2263
6045	2087
6046	1716
6047	2033
6048	1411
6049	1079
6050	1298
6051	2083
6052	1416
6053	1902
6054	2226
6055	1483
6056	1064
6057	2228
6058	1608
6059	996
6060	1457
6061	672
6062	1976
6063	2692
6064	1796
6065	1325
6066	1946
6067	1994
6068	1375
6069	1282
6070	1081
6071	1852
6072	1214
6073	883
6074	2697
6075	1546
6076	1870
6077	1417
6078	1319
6079	1122
6080	1671
6081	1944
6082	3544
6083	1278
6084	2187
6085	1715
6086	1488
6087	1204
6088	1089
6089	1224
6090	930
6091	2836
6092	2063
6093	2457
6094	2176
6095	1686
6096	1189
6097	1406
6098	1837
6099	1668
6100	1768
6101	1250
6102	2313
6103	1516
6104	1513
6105	1443
6106	2007
6107	1988
6108	2511
6109	1611
6110	1121
6111	1808
6112	1322
6113	1062
6114	1510
6115	1109
6116	1395
6117	1156
6118	1213
6119	1410
6120	1498
6121	1018
6122	1484
6123	2935
6124	1846
6125	2625
6126	1390
6127	1843
6128	1506
6129	1589
6130	1597
6131	1620
6132	3131
6133	1632
6134	1538
6135	1664
6136	2141
6137	1134
6138	1462
6139	1209
6140	1670
6141	1682
6142	1554
6143	1520
6144	1714
6145	1369
6146	1776
6147	1988
6148	1628
6149	1078
6150	2178
6151	3588
6152	1380
6153	1809
6154	1444
6155	1997
6156	1581
6157	2089
6158	1654
6159	1133
6160	3091
6161	1757
6162	788
6163	1490
6164	2227
6165	2841
6166	1315
6167	1265
6168	1991
6169	1141
6170	3313
6171	1800
6172	1847
6173	1610
6174	2451
6175	1512
6176	1105
6177	1654
6178	2488
6179	1439
6180	1454
6181	1677
6182	1728
6183	2492
6184	1422
6185	2009
6186	2316
6187	2254
6188	1169
6189	1005
6190	3107
6191	1120
6192	2766
6193	2292
6194	1325
6195	1658
6196	1150
6197	2024
6198	2428
6199	1771
6200	2418
6201	1465
6202	2165
6203	2215
6204	2070
6205	1364
6206	1727
6207	1014
6208	1690
6209	1109
6210	2160
6211	1269
6212	1646
6213	3364
6214	1610
6215	1984
6216	1003
6217	1613
6218	7443
6219	4523
6220	1435
6221	1601
6222	1598
6223	1659
6224	1402
6225	1943
6226	1736
6227	2563
6228	1901
6229	1667
6230	2040
6231	1443
6232	1130
6233	1341
6234	1639
6235	1233
6236	2116
6237	1725
6238	1105
6239	1191
6240	1864
6241	1595
6242	1365
6243	1477
6244	2060
6245	2821
6246	1280
6247	987
6248	1788
6249	1238
6250	1184
6251	1722
6252	1654
6253	1804
6254	1887
6255	1522
6256	1925
6257	1973
6258	2363
6259	1655
6260	3406
6261	1622
6262	900
6263	2830
6264	1639
6265	1882
6266	2357
6267	1124
6268	1964
6269	1394
6270	1809
6271	1263
6272	1741
6273	2121
6274	2314
6275	1555
6276	1162
6277	2141
6278	1713
6279	1688
6280	2139
6281	1677
6282	2138
6283	1284
6284	2026
6285	2603
6286	1298
6287	1335
6288	2135
6289	1471
6290	1180
6291	1174
6292	1337
6293	2065
6294	1902
6295	2617
6296	2299
6297	1598
6298	1675
6299	2444
6300	2438
6301	1826
6302	1628
6303	1604
6304	2044
6305	2222
6306	1082
6307	1480
6308	1627
6309	2066
6310	1434
6311	1687
6312	2327
6313	2399
6314	1921
6315	1810
6316	1887
6317	2034
6318	2010
6319	1178
6320	2066
6321	1311
6322	4320
6323	2668
6324	1953
6325	1795
6326	2274
6327	1091
6328	1181
6329	1466
6330	2776
6331	1500
6332	2046
6333	1684
6334	773
6335	2932
6336	1572
6337	1115
6338	1524
6339	1361
6340	2616
6341	1367
6342	1452
6343	2336
6344	1403
6345	1860
6346	1153
6347	1528
6348	1433
6349	2092
6350	1670
6351	1360
6352	2901
6353	1801
6354	1872
6355	1367
6356	1695
6357	2228
6358	1673
6359	1612
6360	2161
6361	2272
6362	1181
6363	1521
6364	1289
6365	1751
6366	1425
6367	1420
6368	2453
6369	2047
6370	1631
6371	1004
6372	2144
6373	1574
6374	1768
6375	1691
6376	1898
6377	1981
6378	2530
6379	1309
6380	2801
6381	2143
6382	1392
6383	1637
6384	5052
6385	2020
6386	1523
6387	1154
6388	2348
6389	1538
6390	1440
6391	1655
6392	1523
6393	1177
6394	2315
6395	1025
6396	922
6397	1381
6398	1414
6399	1284
6400	1691
6401	1643
6402	904
6403	2551
6404	1837
6405	2825
6406	1342
6407	1452
6408	2174
6409	2724
6410	2090
6411	2118
6412	1425
6413	1826
6414	1810
6415	1164
6416	1874
6417	2075
6418	1676
6419	2031
6420	1466
6421	1839
6422	1335
6423	1751
6424	1751
6425	1048
6426	3453
6427	1671
6428	1705
6429	2083
6430	1691
6431	1601
6432	2595
6433	1594
6434	1723
6435	2290
6436	2641
6437	1353
6438	1595
6439	1102
6440	2522
6441	1711
6442	1163
6443	3027
6444	2536
6445	693
6446	1463
6447	2849
6448	1703
6449	1545
6450	1132
6451	1276
6452	2139
6453	999
6454	2223
6455	2712
6456	1825
6457	1109
6458	2431
6459	2036
6460	1299
6461	1285
6462	2033
6463	1619
6464	1773
6465	1581
6466	1268
6467	1294
6468	1994
6469	1993
6470	1032
6471	1944
6472	1135
6473	1582
6474	2236
6475	2634
6476	1249
6477	1732
6478	2703
6479	1393
6480	1647
6481	2225
6482	1328
6483	1329
6484	2451
6485	2421
6486	972
6487	3306
6488	1696
6489	1539
6490	1635
6491	2440
6492	1216
6493	2085
6494	2195
6495	1120
6496	1825
6497	2497
6498	1172
6499	1772
6500	1095
6501	1777
6502	1919
6503	1833
6504	3835
6505	2184
6506	1855
6507	1219
6508	2632
6509	2017
6510	1336
6511	1300
6512	1454
6513	2109
6514	2238
6515	1535
6516	1191
6517	1905
6518	2697
6519	2501
6520	1495
6521	978
6522	2690
6523	1649
6524	1041
6525	1611
6526	2147
6527	2655
6528	2063
6529	932
6530	1603
6531	2549
6532	1510
6533	2265
6534	1743
6535	2282
6536	2177
6537	3576
6538	1994
6539	1769
6540	2240
6541	1213
6542	1846
6543	1778
6544	1087
6545	1569
6546	1868
6547	1964
6548	1173
6549	2104
6550	1908
6551	1185
6552	1654
6553	2354
6554	1697
6555	1508
6556	2791
6557	2322
6558	1444
6559	1653
6560	1414
6561	4010
6562	1743
6563	1202
6564	2095
6565	2526
6566	1929
6567	1377
6568	2087
6569	1486
6570	1292
6571	985
6572	1838
6573	2486
6574	2147
6575	1430
6576	1591
6577	1240
6578	1885
6579	1606
6580	783
6581	678
6582	1051
6583	1557
6584	1766
6585	2319
6586	913
6587	1887
6588	1684
6589	1525
6590	1522
6591	1488
6592	1724
6593	1394
6594	2569
6595	578
6596	1973
6597	1416
6598	1457
6599	2036
6600	1968
6601	1534
6602	1345
6603	1803
6604	1911
6605	1803
6606	1510
6607	1920
6608	1690
6609	1976
6610	1693
6611	2120
6612	1030
6613	1074
6614	1403
6615	1710
6616	3457
6617	1813
6618	2238
6619	903
6620	1011
6621	1793
6622	4285
6623	2107
6624	1919
6625	1683
6626	1798
6627	1395
6628	2610
6629	1450
6630	2312
6631	2466
6632	2278
6633	1715
6634	1432
6635	1914
6636	1647
6637	1508
6638	2868
6639	1819
6640	2460
6641	1268
6642	1375
6643	1637
6644	1317
6645	1545
6646	1699
6647	1536
6648	1574
6649	1034
6650	2885
6651	1305
6652	1474
6653	945
6654	1868
6655	1692
6656	1133
6657	1868
6658	1444
6659	1506
6660	1742
6661	1632
6662	2028
6663	2171
6664	3097
6665	1676
6666	1971
6667	2772
6668	1744
6669	1984
6670	1077
6671	1249
6672	2334
6673	982
6674	2022
6675	1209
6676	2806
6677	1156
6678	822
6679	1682
6680	4336
6681	2122
6682	1333
6683	1402
6684	4236
6685	9363
6686	2852
6687	1597
6688	1259
6689	1916
6690	1540
6691	2200
6692	1146
6693	1287
6694	2130
6695	1582
6696	1182
6697	1619
6698	1116
6699	1767
6700	2057
6701	2537
6702	914
6703	1824
6704	2252
6705	2810
6706	1637
6707	1232
6708	1641
6709	1952
6710	1089
6711	1650
6712	2207
6713	1628
6714	1001
6715	1846
6716	2037
6717	1546
6718	1895
6719	1961
6720	3328
6721	1268
6722	1518
6723	1797
6724	1016
6725	4082
6726	2137
6727	1701
6728	1142
6729	2207
6730	2158
6731	1405
6732	1285
6733	1200
6734	2544
6735	1603
6736	1616
6737	1969
6738	1835
6739	1945
6740	1509
6741	2139
6742	2297
6743	1744
6744	1318
6745	1835
6746	1879
6747	1526
6748	2385
6749	1917
6750	963
6751	1805
6752	2404
6753	2717
6754	1323
6755	1524
6756	1659
6757	2198
6758	2590
6759	997
6760	1131
6761	1902
6762	2492
6763	2215
6764	1494
6765	1512
6766	1472
6767	2671
6768	1730
6769	1723
6770	3098
6771	2828
6772	2864
6773	1837
6774	1073
6775	2061
6776	2145
6777	2088
6778	2377
6779	1064
6780	1689
6781	1044
6782	2416
6783	1783
6784	6768
6785	1479
6786	1882
6787	1956
6788	1146
6789	1945
6790	2141
6791	1682
6792	2822
6793	716
6794	1668
6795	1038
6796	1756
6797	1890
6798	1470
6799	1393
6800	1338
6801	1338
6802	1576
6803	3405
6804	1810
6805	1132
6806	1782
6807	1653
6808	1307
6809	1982
6810	1504
6811	2054
6812	1213
6813	1025
6814	1457
6815	2573
6816	3073
6817	1860
6818	3084
6819	1483
6820	2258
6821	722
6822	824
6823	1756
6824	1654
6825	1531
6826	1667
6827	2440
6828	1225
6829	1545
6830	1505
6831	1310
6832	2761
6833	2224
6834	1113
6835	1703
6836	2264
6837	1824
6838	1396
6839	4257
6840	1469
6841	2732
6842	1734
6843	1453
6844	2002
6845	1528
6846	1452
6847	1710
6848	1741
6849	1178
6850	2085
6851	3209
6852	2786
6853	1698
6854	1489
6855	2017
6856	1338
6857	1789
6858	923
6859	2315
6860	2290
6861	1199
6862	2704
6863	1957
6864	2055
6865	1811
6866	1760
6867	2968
6868	972
6869	2569
6870	1157
6871	2370
6872	2488
6873	940
6874	1649
6875	1160
6876	1248
6877	1587
6878	2176
6879	1979
6880	628
6881	3334
6882	1520
6883	1008
6884	6502
6885	1709
6886	1377
6887	1511
6888	2586
6889	1159
6890	1101
6891	2589
6892	1276
6893	1194
6894	1793
6895	2045
6896	1444
6897	1924
6898	1627
6899	1273
6900	1788
6901	1980
6902	1463
6903	1284
6904	1898
6905	2137
6906	1657
6907	1792
6908	2231
6909	2717
6910	1397
6911	1387
6912	1982
6913	1114
6914	2458
6915	2013
6916	1958
6917	2245
6918	4104
6919	1570
6920	2324
6921	1573
6922	2077
6923	1733
6924	2125
6925	2286
6926	2018
6927	1011
6928	1930
6929	1010
6930	1472
6931	1110
6932	1685
6933	1477
6934	1323
6935	1457
6936	1074
6937	4059
6938	2719
6939	1909
6940	1794
6941	1187
6942	1302
6943	2361
6944	2329
6945	1526
6946	1807
6947	1395
6948	1406
6949	1835
6950	1540
6951	4468
6952	2048
6953	1403
6954	1615
6955	1725
6956	1689
6957	2450
6958	742
6959	1723
6960	1452
6961	2575
6962	1852
6963	1558
6964	1127
6965	1237
6966	1339
6967	1657
6968	2579
6969	1465
6970	2247
6971	1064
6972	2243
6973	1361
6974	1088
6975	1103
6976	1706
6977	1356
6978	1662
6979	2090
6980	1556
6981	2245
6982	1338
6983	1713
6984	1276
6985	1896
6986	2356
6987	1784
6988	2150
6989	2174
6990	2498
6991	4016
6992	1969
6993	1919
6994	1919
6995	1052
6996	2289
6997	1466
6998	1712
6999	2750
7000	2427
7001	1531
7002	2292
7003	1981
7004	1730
7005	1190
7006	1192
7007	1611
7008	1719
7009	1330
7010	1763
7011	1110
7012	2065
7013	1671
7014	1202
7015	2099
7016	2330
7017	1372
7018	1490
7019	2570
7020	1313
7021	2158
7022	1549
7023	903
7024	1362
7025	2421
7026	1839
7027	1750
7028	2870
7029	1227
7030	1830
7031	1556
7032	1170
7033	2296
7034	1040
7035	1741
7036	1338
7037	1782
7038	1745
7039	2667
7040	1427
7041	1634
7042	2021
7043	1315
7044	2611
7045	1567
7046	1436
7047	2355
7048	2587
7049	1571
7050	4354
7051	4537
7052	2217
7053	823
7054	950
7055	1535
7056	1300
7057	1531
7058	1596
7059	807
7060	2540
7061	1910
7062	1798
7063	3111
7064	1649
7065	1907
7066	1361
7067	1586
7068	1311
7069	3044
7070	1167
7071	1842
7072	1629
7073	1296
7074	2616
7075	1625
7076	1972
7077	1183
7078	1241
7079	1393
7080	1965
7081	1252
7082	850
7083	2628
7084	1495
7085	1543
7086	3570
7087	1711
7088	1261
7089	3107
7090	2097
7091	2650
7092	2130
7093	1719
7094	1958
7095	1764
7096	1841
7097	1436
7098	1229
7099	1770
7100	1527
7101	1907
7102	1639
7103	5227
7104	1412
7105	1786
7106	2567
7107	1099
7108	1416
7109	2372
7110	2049
7111	1453
7112	2989
7113	1397
7114	2932
7115	4743
7116	2634
7117	2541
7118	1123
7119	1334
7120	2417
7121	1780
7122	1296
7123	2114
7124	1169
7125	2532
7126	1816
7127	1691
7128	1729
7129	1333
7130	1980
7131	1183
7132	2591
7133	2274
7134	2839
7135	1800
7136	1244
7137	1890
7138	1293
7139	1133
7140	2401
7141	957
7142	2010
7143	1577
7144	1767
7145	1987
7146	1999
7147	2139
7148	3366
7149	1834
7150	4460
7151	2120
7152	1506
7153	1850
7154	2247
7155	1503
7156	1283
7157	1099
7158	2170
7159	1183
7160	1734
7161	1646
7162	1007
7163	1134
7164	2222
7165	1746
7166	1988
7167	1624
7168	1540
7169	2070
7170	2351
7171	2160
7172	1935
7173	1846
7174	1383
7175	1045
7176	2235
7177	2788
7178	1812
7179	1742
7180	2267
7181	2589
7182	1042
7183	1342
7184	1160
7185	1413
7186	2268
7187	1763
7188	1329
7189	1571
7190	1724
7191	3199
7192	1681
7193	1420
7194	2709
7195	1625
7196	1666
7197	3002
7198	1251
7199	1713
7200	1540
7201	2073
7202	3251
7203	1164
7204	2469
7205	1883
7206	2683
7207	4027
7208	2796
7209	2674
7210	2143
7211	1908
7212	2796
7213	2161
7214	1428
7215	1095
7216	1675
7217	1842
7218	1655
7219	1666
7220	2250
7221	2029
7222	2218
7223	1308
7224	2922
7225	2973
7226	1456
7227	1251
